;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего (сумма граф 4 - 9);Из графы 3 – имеют общий стаж работы, лет до 3;Из графы 3 – имеют общий стаж работы, лет от 3 до 5;Из графы 3 – имеют общий стаж работы, лет от 5 до 10;Из графы 3 – имеют общий стаж работы, лет от 10 до 15;Из графы 3 – имеют общий стаж работы, лет от 15 до 20;Из графы 3 – имеют общий стаж работы, лет 20 и более;Из гр. 3  имеют стаж педагоги- ческой работы- всего (сумма граф 11-16);Из графы 10 – имеют педагогический стаж работы, лет до 3;Из графы 10 – имеют педагогический стаж работы, лет от 3 до 5;Из графы 10 – имеют педагогический стаж работы, лет от 5 до 10;Из графы 10 – имеют педагогический стаж работы, лет от 10 до 15;Из графы 10 – имеют педагогический стаж работы, лет от 15 до 20;Из графы 10 – имеют педагогический стаж работы, лет 20 и более;Не имеют стажа педа- гогической работы
1;Численность работников – всего (сумма строк 02, 06, 40, 41);2138310;146645;101783;210342;230766;234496;1214278;1456887;139118;89875;169027;150231;143101;765535;681423
2;в том числе:       руководящие работники – всего;139629;1579;2006;7334;12738;16761;99211;116404;2999;2993;8669;10865;12974;77904;23225
3;из них:             директор;37922;200;215;1162;2187;3278;30880;37488;494;523;1868;2587;3367;28649;434
4;заместители директора;92699;1253;1661;5718;9580;12109;62378;75476;2324;2306;6424;7923;9233;47266;17223
5;руководитель филиала;1874;25;29;88;157;187;1388;1714;37;47;136;144;151;1199;160
6;педагогические работники - всего (сумма строк 07, 28,29, 33-39);1328853;108156;67143;133739;137102;134555;748158;1311282;130963;83900;155631;135692;127202;677894;17571
7;в том числе:             учителя–всего (сумма строк 08-18, 22-27);1066173;84319;52059;102154;102054;101038;624549;1055078;94728;61976;115147;100585;98221;584421;11095
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;319111;27083;16057;26045;25647;28043;196236;315874;28050;18172;29005;25662;27491;187494;3237
9;русского языка и литературы;125379;8239;4521;9538;10225;10799;82057;124257;8860;5312;10715;10084;10687;78599;1122
10;языка народов России и литературы;15544;642;552;1130;1437;1911;9872;15498;657;588;1202;1466;1929;9656;46
11;истории, экономики, права, обществознания;65577;6037;3732;7551;6477;6315;35465;64802;6764;4303;8244;6392;6204;32895;775
12;информатики и ИКТ;27315;2369;1759;3998;4256;3775;11158;26957;2943;2166;4427;4134;3589;9698;358
13;физики;31082;1968;1168;2271;2183;2473;21019;30759;2262;1415;2626;2154;2499;19803;323
14;математики;96613;6448;3656;7693;7990;8052;62774;95734;7429;4478;8673;7664;7762;59728;879
15;химии;23090;1439;791;1606;1820;1953;15481;22897;1692;936;1825;1770;1987;14687;193
16;географии;30368;1600;1093;2344;2465;2808;20058;30164;1926;1335;2687;2478;2835;18903;204
17;биологии;31492;2041;1264;2510;2708;3029;19940;31195;2369;1499;2867;2680;2960;18820;297
18;иностранных языков;119359;12634;7778;17692;18654;14507;48094;117950;14082;9166;19093;17620;13239;44750;1409
19;из них:                         английского языка;103007;11387;7016;16054;16924;13001;38625;101722;12597;8229;17291;16005;11854;35746;1285
20;немецкого языка;12186;772;521;1163;1269;1152;7309;12101;938;638;1289;1201;1052;6983;85
21;французского языка;3163;293;146;305;312;259;1848;3133;330;185;350;288;236;1744;30
22;физической культуры;77070;7498;5354;11070;9160;7602;36386;76105;8714;6285;12383;8913;7366;32444;965
23;трудового обучения (технологии);41938;1839;1334;3043;3366;3869;28487;41479;3198;2324;4434;3666;3955;23902;459
24;музыки и пения;19806;1507;800;1470;1561;1760;12708;19588;1721;1013;1728;1632;1780;11714;218
25;изобразительного искусства, черчения;15145;1113;702;1407;1340;1376;9207;14969;1367;882;1667;1321;1287;8445;176
26;основ безопасности жизнедеятельности;11888;708;538;1059;1034;1122;7427;11713;1161;889;1597;1208;1122;5736;175
27;прочих предметов;15396;1154;960;1727;1731;1644;8180;15137;1533;1213;1974;1741;1529;7147;259
28;учителя-логопеды;17586;1371;893;2000;2448;2547;8327;17352;1827;1261;2491;2494;2329;6950;234
29;учителя-дефектологи;6424;733;510;907;888;806;2580;6321;970;671;1051;822;668;2139;103
30;из них:                   олигофренопедагог;1719;162;129;260;229;218;721;1702;223;183;302;214;174;606;17
31;тифлопедагог;184;8;8;17;18;20;113;184;11;7;21;21;22;102;
32;сурдопедагог;480;22;21;33;44;46;314;480;23;20;41;48;43;305;
33;социальные педагоги;18719;1574;1088;2336;2602;2409;8710;18118;2827;1637;2878;2369;1937;6470;601
34;педагоги дополнительного образования;23282;3176;1761;2812;2553;2333;10647;22448;4237;2299;3239;2526;2099;8048;834
35;педагоги-психологи;27884;3373;2149;4401;4583;3959;9419;27136;4644;2802;4954;4367;3395;6974;748
36;воспитатели;113846;7543;5238;12568;15512;15590;57395;112502;12664;8174;17747;16525;13513;43879;1344
37;мастера производственного обучения;872;45;39;67;69;84;568;838;108;76;133;84;103;334;34
38;тьюторы;6041;1373;564;857;754;556;1937;5766;1880;747;810;543;410;1376;275
39;другие;48026;4649;2842;5637;5639;5233;24026;45723;7078;4257;7181;5377;4527;17303;2303
40;учебно-вспомогательный персонал;133675;8587;7083;16127;19676;18634;63568;17334;3059;1851;2998;2207;1637;5582;116341
41;иной персонал;536153;28323;25551;53142;61250;64546;303341;11867;2097;1131;1729;1467;1288;4155;524286
