;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего (сумма граф 4 - 9);Из графы 3 – имеют общий стаж работы, лет до 3;Из графы 3 – имеют общий стаж работы, лет от 3 до 5;Из графы 3 – имеют общий стаж работы, лет от 5 до 10;Из графы 3 – имеют общий стаж работы, лет от 10 до 15;Из графы 3 – имеют общий стаж работы, лет от 15 до 20;Из графы 3 – имеют общий стаж работы, лет 20 и более;Из гр. 3  имеют стаж педагоги- ческой работы- всего (сумма граф 11-16);Из графы 10 – имеют педагогический стаж работы, лет до 3;Из графы 10 – имеют педагогический стаж работы, лет от 3 до 5;Из графы 10 – имеют педагогический стаж работы, лет от 5 до 10;Из графы 10 – имеют педагогический стаж работы, лет от 10 до 15;Из графы 10 – имеют педагогический стаж работы, лет от 15 до 20;Из графы 10 – имеют педагогический стаж работы, лет 20 и более;Не имеют стажа педа- гогической работы
1;Численность работников – всего (сумма строк 02, 06, 43, 44);10710;719;405;894;1109;1098;6485;7830;821;528;904;844;727;4006;2880
2;в том числе:       руководящие работники – всего;800;1;4;23;76;91;605;587;14;19;42;67;62;383;213
3;из них:             директор;156;;1;3;6;14;132;152;;2;7;8;23;112;4
4;заместители директора;545;;3;17;65;66;394;417;11;16;32;55;38;265;128
5;руководитель филиала;4;;;;;;4;2;1;;;;;1;2
6;педагогические работники – всего (сумма строк 07, 30, 31, 35-42);7285;613;336;668;723;709;4236;7132;793;499;848;762;655;3575;153
7;в том числе:             учителя – всего (сумма строк 08-18, 23-29);5923;498;263;524;541;555;3542;5844;592;368;645;591;541;3107;79
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;1789;158;92;136;130;131;1142;1778;175;112;161;146;137;1047;11
9;русского языка и литературы;681;66;28;53;50;57;427;672;67;35;63;54;66;387;9
10;языка народов России и литературы;;;;;;;;;;;;;;;
11;истории, экономики, права, обществознания;352;48;14;37;33;28;192;342;50;23;45;39;24;161;10
12;информатики;176;15;14;16;21;26;84;174;24;19;20;26;22;63;2
13;физики;187;9;2;13;8;10;145;186;10;3;13;12;14;134;1
14;математики;557;44;18;43;46;53;353;545;52;25;61;44;42;321;12
15;химии;136;6;3;11;8;13;95;132;11;6;9;14;13;79;4
16;географии;165;7;4;13;10;15;116;165;14;8;15;11;12;105;
17;биологии;179;13;6;4;15;17;124;177;17;9;9;14;14;114;2
18;иностранных языков;746;65;40;100;135;124;282;733;70;52;123;131;112;245;13
19;из них:                         английского языка;644;64;37;91;120;108;224;631;68;48;111;118;93;193;13
20;немецкого языка;100;;3;9;15;16;57;100;1;4;12;13;18;52;
21;французского языка;1;;;;;;1;1;;;;;1;;
22;китайского языка;1;1;;;;;;1;1;;;;;;
23;физической культуры;418;39;25;66;42;45;201;410;45;36;64;54;44;167;8
24;труда (технологии);208;4;6;9;22;16;151;206;17;22;24;22;17;104;2
25;музыки и пения;138;12;5;7;9;8;97;135;15;5;12;7;10;86;3
26;изобразительного искусства, черчения;72;7;1;6;4;4;50;71;8;1;9;4;7;42;1
27;основ безопасности и защиты Родины;74;3;;4;4;5;58;73;13;8;10;8;6;28;1
28;основ духовно-нравственной культуры народов России;9;;1;;;1;7;9;;1;;;1;7;
29;прочих предметов;36;2;4;6;4;2;18;36;4;3;7;5;;17;
30;учителя-логопеды;115;7;5;12;15;20;56;114;12;9;21;14;16;42;1
31;учителя-дефектологи;100;4;2;18;13;12;51;98;8;14;16;8;12;40;2
32;из них:                   олигофренопедагог;9;;;;;2;7;9;;;3;;1;5;
33;тифлопедагог;;;;;;;;;;;;;;;
34;сурдопедагог;5;;;;;;5;5;;;;;1;4;
35;социальные педагоги;117;7;2;9;21;9;69;110;19;11;17;15;6;42;7
36;педагоги дополнительного образования;174;34;8;19;20;18;75;150;33;14;21;18;14;50;24
37;педагоги-психологи;169;11;14;23;27;23;71;158;26;17;24;24;19;48;11
38;воспитатели;344;15;15;27;46;41;200;336;42;26;43;55;28;142;8
39;мастера производственного обучения;;;;;;;;;;;;;;;
40;тьюторы;47;8;4;2;7;4;22;40;9;5;6;5;;15;7
41;советники директора по воспитанию и взаимодействию             с детскими общественными объединениям;55;9;8;9;9;11;9;55;14;10;10;12;3;6;
42;другие;241;20;15;25;24;16;141;227;38;25;45;20;16;83;14
43;учебно-вспомогательный персонал;683;33;12;58;104;65;411;53;6;5;6;6;4;26;630
44;иной персонал;1942;72;53;145;206;233;1233;58;8;5;8;9;6;22;1884
45;из них:             ассистент (помощник);32;6;;2;4;5;15;2;1;;1;;;;30
46;сурдопереводчик;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;264;10;10;28;39;36;141;263;16;13;35;40;29;130;1
49;из них воспитатели;224;9;10;24;34;30;117;223;13;11;30;37;25;107;1
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;27;;;;2;1;24;27;;;2;4;4;17;
51;из них учителя;27;;;;2;1;24;27;;;2;4;4;17;
;;;;;;;;;;;;;;;;
;;Данные графы 3 по строкам 01–51 равны данным графы 3 подраздела 3.1 по соответствующим строкам 01-51.;;;;;;;;;;;;;;
