;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
№ строки;Наименование показателей;Число ставок   по штату, единиц;Фактически занято, единиц всего;Фактически занято, единиц работниками списочного состава;Численность работников на начало предыдущего учебного года (без внешних совместителей и работавших по договорам гражданско-правового характера), человек;Принято работников, человек всего;Принято работников, человек из них выпускники: со средним про-фессиональным образованием по программам подготовки специалистов среднего звена;Принято работников, человек из них выпускники: с высшим образованием;Выбыло работников, человек всего;Выбыло работников, человек из них по собственному желанию;Численность работников на начало отчет- ного учебного года (без совместителей и работающих по договорам гражданско-правового характера), человек;Число вакантных должностей, единиц
1;Численность работников – всего (сумма строк 02, 06, 43,44);33901.26;31490.22;30593.22;24411;2256;540;864;2531;2303;24136;826
2;в том числе:       руководящие работники – всего;1719.86;1653.08;1632.75;1588;99;2;54;132;127;1554;41
3;из них:             директор;539;515;507;528;24;;13;39;38;525;10
4;заместители директора;1164.61;1094.95;1065.75;1036;71;2;37;88;84;1024;27
5;руководитель филиала;5.5;4.5;4.5;4;;;;;;4;1
6;педагогические работники - всего (сумма строк 07, 30, 31, 35-42);21201.32;19839.92;19294.45;15414;1428;225;730;1525;1402;15315;426
7;в том числе:             учителя–всего (сумма строк 08-18, 23-29);15798.54;15035.67;14666.39;12157;908;113;507;1042;976;12017;138
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;3815.11;3722.51;3667.94;3566;219;49;103;271;251;3526;12
9;русского языка и литературы;2094.74;1989.56;1949.85;1489;95;3;61;118;108;1474;17
10;языка народов России и литературы;11.74;10.73;10.23;2;1;;;;;;
11;истории, экономики, права, обществознания;1060.49;1010.22;986.88;774;61;5;36;64;62;765;4
12;информатики;407.22;378.93;370.48;315;29;4;15;26;23;318;11
13;физики;509.77;480.09;462.35;375;40;;26;40;39;375;7
14;математики;1685.74;1585.4;1544.06;1089;103;9;69;103;99;1104;27
15;химии;338.97;317.18;305.24;273;28;;17;26;24;276;8
16;географии;467.16;441.7;430.01;357;19;;10;26;24;355;2
17;биологии;491.69;462.32;447.37;349;24;;15;20;20;351;4
18;иностранных языков;1770.33;1686.25;1643.97;1351;106;5;68;149;138;1287;22
19;из них:                         английского языка;1596.53;1522.92;1483.97;1181;94;5;63;126;117;1159;19
20;немецкого языка;151.81;140.42;131.48;116;4;;2;6;6;113;1
21;французского языка;8.5;8.14;7.34;7;2;;;3;3;7;
22;китайского языка;1.33;1.33;1.33;1;;;;;;1;
23;физической культуры;1107.32;1057.35;1035.69;950;55;17;20;67;63;927;2
24;труда (технологии);619.3;579.78;566.82;454;29;4;15;41;40;443;6
25;музыки и пения;320.49;300.38;289.64;248;28;7;14;31;28;243;5
26;изобразительного искусства, черчения;241.88;222.8;212.58;207;3;1;2;12;10;194;3
27;основ безопасности и защиты Родины;220.92;211.48;206.95;169;29;4;16;14;14;187;3
28;основ духовно-нравственной культуры народов России;74.08;69.15;66.24;30;7;;6;3;3;42;
29;прочих предметов;561.59;509.84;470.09;159;32;5;14;31;30;150;5
30;учителя-логопеды;514.82;448.98;433.08;311;52;4;27;40;40;321;41
31;учителя-дефектологи;297.06;248.29;235.72;131;29;2;24;17;16;145;29
32;из них:                      олигофренопедагог;30.27;29.52;29.52;15;4;1;3;1;1;18;
33;тифлопедагог;13.64;12.94;12.27;8;;;;;;10;1
34;сурдопедагог;11.85;9.45;9.2;6;;;;;;7;2
35;социальные педагоги;409.04;375.19;365.99;281;30;9;8;36;35;271;12
36;педагоги дополнительного образования;821.21;706.3;646.61;252;29;9;7;43;37;248;24
37;педагоги-психологи;587.91;513.07;499.73;356;73;6;36;56;47;379;52
38;воспитатели;939.31;873.2;861.89;829;67;10;25;69;64;824;13
39;мастера производственного обучения;22.73;19.55;19.43;20;2;;;2;2;11;2
40;тьюторы;701.81;609.16;594.36;479;139;50;48;104;98;517;79
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;152.75;140.75;134.25;49;34;7;19;4;4;103;2
42;другие;956.14;869.76;837;549;65;15;29;112;83;479;34
43;учебно-вспомогательный персонал;2032.07;1837.71;1752.03;1278;146;46;47;172;163;1261;68
44;иной персонал;8948.01;8159.51;7913.99;6131;583;267;33;702;611;6006;291
45;из них:             ассистент (помощник);58.2;45.45;41.7;32;9;4;1;10;8;30;10
46;сурдопереводчик;1.15;1.15;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;841.13;781.27;765.11;705;46;7;17;55;49;733;10
49;из них воспитатели;684.89;652.41;647.63;608;27;6;7;45;41;641;7
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;18.82;18.82;18.82;15;;;;3;3;19;
51;из них учителя;15.07;15.07;15.07;15;;;;3;3;17;
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
