;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
№ строки;Наименование показателей;Число ставок   по штату, единиц;Фактически занято, единиц всего;Фактически занято, единиц работниками списочного состава;Численность работников на начало предыдущего учебного года (без внешних совместителей и работавших по договорам гражданско-правового характера), человек;Принято работников, человек всего;Принято работников, человек из них выпускники: со средним про-фессиональным образованием по программам подготовки специалистов среднего звена;Принято работников, человек из них выпускники: с высшим образованием;Выбыло работников всего;Выбыло работников из них по собственному желанию;Численность работников на начало отчет- ного учебного года (без совместителей и работающих по договорам гражданско-правового характера), человек;Число вакантных должностей, единиц
1;Численность работников – всего (сумма строк 02, 06, 40, 41);2902762.09;2798450.44;2683759.87;2126214;273608;49536;93744;262981;243865;2136841;47051
2;в том числе:       руководящие работники – всего;156698.83;152821.22;150226.09;145842;12349;415;6468;13816;12679;144387;2048
3;из них:             директор;39303.5;38513.59;38019.91;38765;2247;19;1231;2703;2425;38960;361
4;заместители директора;106145.17;102516.01;99746.55;94858;8771;309;4545;9063;8329;95642;1396
5;руководитель филиала;2117.05;2019.6;1971.95;1869;200;9;89;201;171;1933;23
6;педагогические работники - всего (сумма строк 07, 28,29, 33-39);1887446.72;1824213.36;1746460.03;1308171;163452;19670;78600;153290;144119;1318077;26222
7;в том числе:             учителя–всего (сумма строк 08-18, 22-27);1507470.29;1465034.68;1406924.47;1064243;116096;13308;59871;112890;106810;1067367;13623
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;395584.79;387435.14;379074.53;310884;28973;7242;11685;25044;23624;314665;1750
9;русского языка и литературы;186182.69;181040.51;174960.22;124339;12664;495;7387;12668;11973;124547;1490
10;языка народов России и литературы;21505.65;20885.65;19849.05;16503;895;65;587;1249;1165;16068;121
11;истории, экономики, права, обществознания;93391.57;91031.88;87305.9;65670;7625;234;4654;7646;7242;65620;515
12;информатики и ИКТ;37992.1;36811.36;34750.95;28711;3456;221;1871;3853;3639;28127;502
13;физики;44131.25;42766.02;40121.57;32336;3595;93;2095;3970;3762;31955;677
14;математики;146237.54;142186.19;137110.34;97863;10677;320;6229;11020;10471;97669;1418
15;химии;29444.98;28573.13;26643.13;24378;2478;42;1497;2813;2651;24025;380
16;географии;41603.83;40414.33;38494.08;31241;2874;98;1681;3177;3007;30938;274
17;биологии;43647.81;42449.03;40363.9;31937;3183;78;1870;3463;3288;31685;292
18;иностранных языков;169345.42;164053.09;157649.45;115938;18073;775;10569;16041;15241;118038;2978
19;из них:                         английского языка;143238.41;138285.31;132619.11;99232;14511;625;8308;13262;12532;100941;2298
20;немецкого языка;18868.97;18145.19;17104.03;11880;2146;87;1226;1450;1374;12887;402
21;французского языка;4540.87;4385.22;4142.64;3025;552;7;362;355;331;3279;53
22;физической культуры;109520.2;106703.53;102256.93;77843;8845;1691;3979;8732;8311;77903;567
23;трудового обучения (технологии);58675.17;56869.88;54016.26;43893;4044;612;1773;4606;4327;43286;533
24;музыки и пения;28115.18;27170.26;25018.2;20522;2483;579;984;2637;2512;20360;448
25;изобразительного искусства, черчения;21486.29;20777.82;19511.14;16130;1751;283;785;2003;1892;15798;156
26;основ безопасности жизнедеятельности;17584.22;16909.32;15870.58;12532;1576;136;895;1698;1592;12364;261
27;прочих предметов;63021.6;58957.54;53928.24;13523;2904;344;1330;2270;2113;14319;1261
28;учителя-логопеды;21656.91;20108.55;19084.27;14303;2525;87;1354;1677;1569;15174;1330
29;учителя-дефектологи;8457.93;7566.45;7062.08;4045;1236;48;662;638;601;4785;746
30;из них:                      олигофренопедагог;1736.41;1597.51;1497.91;964;219;11;122;117;105;1172;76
31;тифлопедагог;261.05;236.62;221.82;181;18;;11;15;12;184;10
32;сурдопедагог;737.09;683.24;642.97;459;36;2;21;43;42;485;13
33;социальные педагоги;24495.37;23283.48;22548.8;18163;3126;298;1505;2709;2554;18495;764
34;педагоги дополнительного образования;62331.14;58124.38;50241.2;22857;6101;739;2512;5549;4958;23327;2102
35;педагоги-психологи;33837.65;31478.21;30186.54;24911;5298;171;2951;4076;3844;26177;2008
36;воспитатели;144501.11;139006.59;134903.04;110493;17015;3313;5458;15390;14108;111673;2619
37;мастера производственного обучения;1466.91;1343.8;1253.45;1112;91;23;36;151;145;1036;80
38;тьюторы;6694.9;5836.85;5554.68;3143;1638;162;734;772;720;4019;621
39;другие;76534.51;72430.37;68701.5;44901;10326;1521;3517;9438;8810;46024;2329
40;учебно-вспомогательный персонал;182590.7;175338.04;168261.75;140635;22486;5312;4854;22168;20122;140031;3499
41;иной персонал;676025.84;646077.82;618812;531566;75321;24139;3822;73707;66945;534346;15282
42;из них:             ассистент (помощник);1035.58;803.8;772.55;409;281;130;35;75;52;652;84
43;сурдопереводчик;20.75;15;15;9;1;;1;2;2;12;1
44;тифлосурдопереводчик;;;;2;;;;;;;
45;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;49983.22;48092.86;46784.84;41955;6297;1473;1509;3824;3533;46581;635
46;из них воспитатели;40788.3;39414.54;38461.43;35524;5176;1321;1146;3192;2923;39908;365
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;5828.2;5554.86;4927.06;5093;407;16;176;400;329;5663;47
48;из них учителя;5343.87;5111.7;4487.78;4680;364;12;157;357;288;5267;34
;;;;;;;;;;;;
