;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
23;физической культуры;567;460;438;;;;;93;74;1;123;176;;;229;
24;труда (технологии);344;261;229;;;;;58;45;10;56;96;;;231;
25;музыки и пения;161;110;96;;;;;47;38;;43;33;;;155;
26;изобразительного искусства, черчения;122;97;84;;;;;24;17;;22;32;;1;120;
27;основ безопасности и защиты Родины;77;67;52;;;;;8;4;1;11;24;;;27;
28;основ духовно-нравственной культуры народов России;8;7;6;;;;;;;;;1;;;7;
29;прочих предметов;119;90;84;;1;;;25;21;;11;26;;;112;
30;учителя-логопеды;222;213;207;;;;;5;2;;32;60;;2;221;105.1
31;учителя-дефектологи;54;53;51;;;;;1;1;;11;12;;;54;19
32;из них:                   олигофренопедагог;14;14;13;;;;;;;;5;5;;;14;8
33;тифлопедагог;;;;;;;;;;;;;;;;
34;сурдопедагог;2;2;2;;;;;;;;1;1;;;2;2
35;социальные педагоги;115;95;68;;;;;14;8;1;6;13;2;1;114;38.5
36;педагоги дополнительного образования;290;196;138;;;;;78;47;4;50;45;13;;214;129.6
37;педагоги-психологи;309;294;267;1;;;;10;8;;61;58;4;2;298;133.1
38;воспитатели;515;244;222;;;;;232;189;10;40;109;;;468;161.7
39;мастера производственного обучения;5;1;1;;;;;3;2;1;;;;;;4
40;тьюторы;67;58;32;;;;;8;7;;;5;3;;66;6
41;советники директора по воспитанию и взаимодействию             с детскими общественными объединениям;76;57;48;;;;;14;10;;1;6;;;68;22
42;другие;255;170;131;;1;;;71;49;;28;35;6;;221;94
43;учебно-вспомогательный персонал;1035;396;97;;;;;334;33;133;;5;9;;894;
44;иной персонал;4111;293;49;;;;;1641;48;1076;;1;12;;2763;
45;из них:             ассистент (помощник);1;1;;;;;;;;;;;;;1;0.5
46;сурдопереводчик;;;;;;;;;;;;;;;;
47;тифлосурдопереводчик;;;;;;;;;;;;;;;;
48;Из общей численности педагогических работников (строка 06):             персонал, работающий в подразделениях (группах)             дошкольного образования;288;113;101;;;;;143;125;2;30;46;;;286;
49;из них воспитатели;255;92;82;;;;;131;113;2;21;40;;;254;
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;69;58;56;;;;;;;;8;9;;;56;
51;из них учителя;64;54;44;;;;;;;;3;7;;;52;
52;персонал, работающий в отдельных классах для             обучающихся с ограниченными возможностями здоровья;343;271;264;;;;;19;17;;46;67;;;178;
53;из них учителя - всего;290;235;226;;;;;17;15;;40;59;;;149;
54;из них учителя, осуществляющие деятельность по                    реализации программ начального общего образования;64;31;31;;;;;8;6;;11;14;;;36;
55;персонал, получающий надбавки за работу с лицами с             ограниченными возможностями здоровья, находящимися             на совместном обучении;393;282;265;;1;;;20;18;3;40;77;;1;225;
56;Из общей численности учителей-дефектологов (строка 31 графа 3) - учителя, имеющие специальное дефектологическое образование;22;14;;;;;;;;;;;;;;
57;Справочно. Код по ОКЕИ: человек – 792  Численность руководителей (из стр. 02, гр. 03), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку;674;;;;;;;;;;;;;;;
58;из них директор;194;;;;;;;;;;;;;;;
59;Численность педагогических работников (из стр. 06, гр. 03), прошедших в течение последних трех лет повышение квалификации и (или) профессиональную переподготовку;7320;;;;;;;;;;;;;;;
60;из них учителя;5365;;;;;;;;;;;;;;;
61;Кроме того (кроме стр. 01, гр. 03), численность медицинских работников (сумма строк 63, 64);23;;;;;;;;;;;;;;;
62;из них женщин;22;;;;;;;;;;;;;;;
63;в том числе:          врачи всех специальностей;4;;;;;;;;;;;;;;;
64;медицинские сестры;19;;;;;;;;;;;;;;;
65;Из строки 07 графы 3 численность учителей, использующих в учебном процессе персональные компьютеры;5824;;;;;;;;;;;;;;;
66;Из строки 06 графы 3 численность педагогических работников, осуществляющих классное руководство;4781;;;;;;;;;;;;;;;
67;в том числе:       осуществляющих классное руководство в одном классе;4414;;;;;;;;;;;;;;;
68;осуществляющих классное руководство в двух и более класса;367;;;;;;;;;;;;;;;
