;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего (сумма граф 4 - 9);Из гр. 3 – имеют общий стаж работы, лет до 3;Из гр. 3 – имеют общий стаж работы, лет от 3 до 5;Из гр. 3 – имеют общий стаж работы, лет от 5 до 10;Из гр. 3 – имеют общий стаж работы, лет от 10 до 15;Из гр. 3 – имеют общий стаж работы, лет от 15 до 20;Из гр. 3 – имеют общий стаж работы, лет 20 и более;Из гр. 3  имеют стаж педагоги- ческой работы- всего (сумма граф 11-16);Из гр. 10 – имеют педагогический стаж работы, лет до 3;Из гр. 10 – имеют педагогический стаж работы, лет от 3 до 5;Из гр. 10 – имеют педагогический стаж работы, лет от 5 до 10;Из гр. 10 – имеют педагогический стаж работы, лет от 10 до 15;Из гр. 10 – имеют педагогический стаж работы, лет от 15 до 20;Из гр. 10 – имеют педагогический стаж работы, лет 20 и более;Не имеют стажа педа- гогической работы
1;Численность работников – всего (сумма строк 02, 06, 40, 41);2120868;141538;101971;203642;207515;239311;1226891;1445403;123786;84577;150064;134561;158087;794328;675465
2;в том числе:       руководящие работники – всего;148446;2338;2560;8237;12272;18417;104622;123851;2922;2926;8033;10026;15620;84324;24595
3;из них:             директор;40221;384;375;1308;2048;3582;32524;39924;472;528;1665;2369;3965;30925;297
4;заместители директора;96901;1792;1952;6178;8844;13135;65000;80108;2284;2232;6052;7309;11194;51037;16793
5;руководитель филиала;2076;36;46;110;146;242;1496;1863;39;48;111;135;227;1303;213
6;педагогические работники - всего (сумма строк 07, 28,29, 33-39);1303855;98451;65334;126122;120420;140007;753521;1287568;115563;78312;137187;120331;138724;697451;16287
7;в том числе:             учителя–всего (сумма строк 08-18, 22-27);1064619;76882;50573;96264;90371;110167;640362;1054471;85327;58003;101692;90791;111504;607154;10148
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;307393;22055;12309;22194;23815;30591;196429;304611;22657;13883;23562;23974;30246;190289;2782
9;русского языка и литературы;124900;6266;4497;8961;8915;13168;83093;124118;6836;4987;9347;8951;13268;80729;782
10;языка народов России и литературы;18298;865;786;1511;1972;2898;10266;18247;911;816;1547;1951;2988;10034;51
11;истории, экономики, права, обществознания;65646;5917;3902;6701;5936;7126;36064;64890;6485;4383;6922;6029;7245;33826;756
12;информатики и ИКТ;28704;2900;2259;4826;4140;4015;10564;28307;3401;2616;5076;4095;4019;9100;397
13;физики;32437;1721;1083;2001;1942;2966;22724;32185;1950;1237;2128;2046;3216;21608;252
14;математики;98399;5181;3367;6905;6623;8968;67355;97625;5817;3862;7244;6562;9111;65029;774
15;химии;24928;1246;731;1601;1721;2389;17240;24767;1403;854;1745;1752;2515;16498;161
16;географии;31540;1660;1088;2311;2378;3415;20688;31318;1921;1236;2452;2435;3607;19667;222
17;биологии;32199;1786;1164;2400;2521;3521;20807;31961;2026;1331;2549;2561;3688;19806;238
18;иностранных языков;115061;12555;9106;18527;14411;12123;48339;113654;13692;10058;18532;13655;11800;45917;1407
19;из них:                         английского языка;99096;11551;8459;17069;13101;10794;38122;97797;12605;9310;17007;12400;10470;36005;1299
20;немецкого языка;12093;693;467;1069;994;1031;7839;12006;750;528;1128;946;1017;7637;87
21;французского языка;3017;198;128;240;186;216;2049;3000;216;153;239;192;232;1968;17
22;физической культуры;77458;8553;5937;10145;7672;7878;37273;76394;9785;6791;10638;7543;7857;33780;1064
23;трудового обучения (технологии);44535;1855;1436;2862;3154;4491;30737;44063;3052;2308;3801;3673;5033;26196;472
24;музыки и пения;20743;1347;789;1492;1555;2125;13435;20537;1507;977;1662;1666;2156;12569;206
25;изобразительного искусства, черчения;16506;1182;737;1355;1354;1792;10086;16320;1418;882;1507;1389;1842;9282;186
26;основ безопасности жизнедеятельности;12917;792;585;1114;964;1281;8181;12722;1250;899;1494;1196;1469;6414;195
27;прочих предметов;12955;1001;797;1358;1298;1420;7081;12752;1216;883;1486;1313;1444;6410;203
28;учителя-логопеды;13691;1015;648;1584;1877;2134;6433;13544;1264;853;1922;1881;2006;5618;147
29;учителя-дефектологи;3651;363;195;434;488;458;1713;3589;448;224;477;466;431;1543;62
30;из них:                   олигофренопедагог;849;82;50;104;147;110;356;837;106;57;120;130;101;323;12
31;тифлопедагог;202;13;5;18;22;28;116;199;12;8;27;23;30;99;3
32;сурдопедагог;444;16;8;41;34;38;307;441;17;12;40;32;36;304;3
33;социальные педагоги;17924;1648;1147;2283;2324;2125;8397;17267;2418;1512;2613;2154;1911;6659;657
34;педагоги дополнительного образования;22107;2727;1610;2475;2239;2228;10828;21451;3523;2033;2867;2382;2326;8320;656
35;педагоги-психологи;23771;3329;1930;4060;3705;3242;7505;22993;4022;2299;4409;3540;2899;5824;778
36;воспитатели;112059;7717;6126;13738;14412;14322;55744;110592;11552;9199;17270;14113;12861;45597;1467
37;мастера производственного обучения;1219;68;35;91;107;113;805;1136;143;91;143;154;126;479;83
