;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Код  профессии (при наличии);Всего  обучено за период с 20.09. прошлого года по 19.09. текущего года (сумма гр. 5–10);В том числе из числа обучающихся (обучавшихся): за счет бюджетных ассигнований федерального бюджета;В том числе из числа обучающихся (обучавшихся): за счет бюджетных ассигнований бюджета субъекта Российской Федерации;В том числе из числа обучающихся (обучавшихся): за счет бюджетных ассигнований местного бюджета;В том числе из числа обучающихся (обучавшихся): по договорам об оказании платных образовательных услуг за счет средств лиц, зачисляе- мых на обуче- ние (родителей (законных пре- дставителей) несовершенно- летних обучающихся);В том числе из числа обучающихся (обучавшихся): по договорам об оказании платных образовательных услуг за счет средств иных физических лиц;В том числе из числа обучающихся (обучавшихся): по договорам об оказании платных образовательных услуг за счет средств юридических лиц;Из общей численности обученных (из гр. 4) девушки;Из общей численности обученных (из гр. 4) прошли ускоренное обучение по индивидуальным учебным планам;Из общей численности обученных (из гр. 4) лица с ограниченными возможностями здоровья;Из общей численности обученных (из гр. 4) из них (из гр. 13): инвалиды;Из общей численности обученных (из гр. 4) из них (из гр. 13): дети-инвалиды;Из общей численности обученных (из гр. 4) инвалиды  (кроме учтенных в гр. 14);Из общей численности обученных (из гр. 4) дети-инвалиды (кроме учтенных в гр. 15)
1;Программы профессиональной подготовки по профессиям рабочих, должностям служащих – всего;;29502;2690;19646;5758;955;408;45;11771;242;670;112;148;2;53
2;Аккумуляторщик;10047;12;;12;;;;;6;;;;;;
3;Аппаратчик очистки сточных вод;10490;9;;9;;;;;;;;;;;
4;Весовщик;11422;78;;31;9;38;;;55;;;;;;
5;Водитель автомобиля;11442;4581;357;2577;823;531;293;;1729;9;5;;3;;4
6;Водитель вездехода;11447;139;;39;100;;;;53;;;;;;
7;Водитель мототранспортных средств;11451;20;4;10;6;;;;3;;;;;;
8;Водитель погрузчика;11453;17;;17;;;;;9;;;;;;
9;Водитель электро- и автотележки;11463;10;10;;;;;;;;;;;;
10;Вышивальщица;11583;23;8;13;;2;;;14;;15;1;7;;
11;Вязальщица трикотажных изделий, полотна;11602;2;;2;;;;;2;;2;;;;
12;Горничная;11695;14;6;8;;;;;14;;;;;;
13;Токарь на токарно-давильных станках;11783;20;;20;;;;;5;;;;;;
14;Декоратор витрин;11811;30;;30;;;;;29;;;;;;
15;Демонстратор одежды;11815;37;;;37;;;;33;;;;;;
16;Животновод;11949;34;2;27;5;;;;18;;;;;;
17;Земледел;12264;5;;5;;;;;1;;5;3;;;
18;Изготовитель художественных изделий из бересты;12476;3;3;;;;;;;;;;;;
19;Изготовитель художественных изделий из дерева;12478;19;2;12;5;;;;4;;6;;1;;
20;Изготовитель художественных изделий из керамики;12480;7;7;;;;;;;;;;;;
21;Изготовитель художественных изделий из металла;12485;14;14;;;;;;;;;;;;
22;Исполнитель художественно-оформительских работ;12565;228;13;95;120;;;;166;;1;;;;
23;Каменщик;12680;86;;69;17;;;;3;;20;2;12;;
24;Каменщик (печник) дежурный у печей;12682;9;;9;;;;;6;;;;;;
25;Кондитер;12901;367;;215;152;;;;288;;6;;;;1
26;Коневод;12909;5;;;5;;;;;;;;;;
27;Косметик;13138;5;5;;;;;;5;;;;;;
28;Курьер;13247;26;;;26;;;;24;;;;;;
29;Кухонный рабочий;13249;15;;15;;;;;10;;15;2;1;;
30;Лаборант минералогического анализа;13267;1;;1;;;;;1;;;;;;
31;Лаборант по физикомеханическим испытаниям;13302;8;;;8;;;;3;;;;;;
32;Лаборант химического анализа;13321;122;;53;69;;;;82;;1;1;;;
33;Лесовод;13376;25;;25;;;;;17;;;;;;
34;Маляр;13450;95;12;54;29;;;;32;;37;12;5;;
35;Маникюрша;13456;106;;47;17;42;;;97;;;;;;
36;Машинист двигателей внутреннего сгорания;13689;2;2;;;;;;;;;;;;
37;Машинист котлов;13785;4;;;4;;;;;;;;;;
38;Механик по обслуживанию съемочной аппаратуры;14454;29;;29;;;;;12;;;;;;
39;Модистка головных уборов;14504;7;7;;;;;;;;;;;;
40;Монтажник приборов и аппаратуры автоматического контроля, регулирования и управления;14614;5;;5;;;;;;;;;;;
41;Монтажник радиоэлектронной аппаратуры и приборов;14618;23;;12;11;;;;6;;;;;;
42;Няня;15135;62;;14;48;;;;52;;;;;;
43;Облицовщик-плиточник;15220;81;;79;;2;;;12;;20;2;11;;
44;Обработчик рыбы и морепродуктов;15341;4;;4;;;;;3;;1;;1;;
45;Обработчик справочного и информационного материала;15349;25;;;25;;;;8;;;;;;
46;Обувщик по ремонту обуви;15398;16;;16;;;;;;;16;7;2;;
47;Оператор машинного доения;15699;12;;12;;;;;3;;12;;5;;
48;Оператор швейного оборудования;16185;14;;14;;;;;14;;14;3;1;;
49;Оператор электронно-вычислительных и вычислительных машин;16199;10384;1221;8013;1093;26;2;29;3902;218;36;1;20;1;32
50;Официант;16399;52;;52;;;;;19;;;;;;
51;Парикмахер;16437;404;25;262;103;14;;;355;;8;5;3;;
52;Пекарь;16472;70;9;47;14;;;;37;;1;;1;;
53;Переплетчик;16519;5;;5;;;;;2;;5;5;;;
54;Плакировщик изделий;16657;14;;14;;;;;14;;;;;;
55;Плотник;16671;73;;59;14;;;;;;8;;;;
56;Повар;16675;1054;29;665;353;;;7;585;;12;1;1;;
57;Подсобный рабочий;16771;10;;;10;;;;;;;;;;
58;Портной;16909;74;5;68;1;;;;59;;10;;1;;1
59;Приготовитель напитков;17192;9;;;9;;;;;;;;;;
60;Пчеловод;17521;15;;;15;;;;8;;;;;;
;;17530;87;;51;36;;;;41;;;;;;
;;17543;8;3;5;;;;;4;;;;;;
;;17546;14;;11;3;;;;8;;;;;;
;;17553;30;;30;;;;;30;;;;;;
;;17556;10;;10;;;;;2;;;;;;
;;18103;14;2;12;;;;;5;;12;;7;;
;;18466;53;8;5;40;;;;;;;;;;
;;18511;802;33;435;325;9;;;35;;3;;;;
;;18549;18;;18;;;;;;;;;;;
;;18559;86;;86;;;;;;;12;2;;;
;;18560;18;;18;;;;;;;6;3;;;
;;18783;8;;8;;;;;;;;;;;
;;18874;137;28;96;13;;;;;;47;11;6;;
;;18880;54;6;45;3;;;;7;;34;7;9;;
;;19027;17;;17;;;;;2;;;;;;
;;19149;130;51;68;11;;;;4;;19;;;;
;;19203;2388;278;1607;397;57;49;;175;1;17;1;5;;2
;;19205;456;48;305;63;34;6;;80;2;1;;1;;
;;19258;4;;4;;;;;3;;4;;1;;
;;19313;20;;20;;;;;20;;;;;;
;;19441;11;;11;;;;;11;;11;4;3;;
;;19460;78;;78;;;;;32;;;;;;
;;19520;34;;2;32;;;;27;;1;;1;;
;;19522;6;;6;;;;;6;;1;1;;;
;;19525;73;38;;35;;;;71;;3;;;;
;;19601;781;82;510;189;;;;584;7;77;20;11;;5
;;19727;153;11;142;;;;;49;;45;3;6;;
;;19756;33;9;;24;;;;;;;;;;
;;19758;6;;6;;;;;;;;;;;
;;19778;5;;5;;;;;1;;;;;;
;;19798;5;5;;;;;;;;;;;;
;;19806;78;6;49;23;;;;;;;;;;
;;19850;9;;;;;;9;3;;;;;;
;;19861;165;;93;72;;;;;;;;;;1
;;19906;83;16;67;;;;;;;;;;;
;;19954;230;;91;55;84;;;111;;;;;;
;;19962;34;;34;;;;;20;;;;;;
;;19966;13;4;9;;;;;2;;;;;;
;;20001;25;;6;19;;;;7;;1;;;;
;;20002;46;;46;;;;;26;;;;;;
;;20004;44;;18;26;;;;19;;1;;1;;
;;20032;3;;3;;;;;3;;;;;;
;;20034;20;;20;;;;;16;;;;;;
;;21299;637;156;392;89;;;;375;1;;;;;3
;;23369;112;;52;60;;;;67;1;;;;;
;;23378;17;;17;;;;;17;;;;;;
;;24031;50;;31;12;7;;;26;;;;;;
;;24232;316;34;184;83;15;;;139;;1;;1;;
;;24234;208;18;113;77;;;;172;3;;;;;
;;24236;172;;94;78;;;;112;;;;;;
;;25337;1;;1;;;;;;;;;;;
;;26341;51;12;29;10;;;;37;;;;;;
;;26353;133;12;85;13;23;;;105;;;;;;1
;;26405;73;;73;;;;;73;;;;;;
;;26409;6;6;;;;;;4;;;;;;
;;26527;173;11;127;33;2;;;97;;23;3;11;;
;;26804;30;;30;;;;;30;;;;;;
;;27238;11;11;;;;;;4;;;;;;
;;27530;94;;11;83;;;;61;;1;;1;;
;;99999;2332;61;1462;682;69;58;;1230;;74;12;8;1;3
