;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего (сумма граф 4 - 9);Из гр. 3 – имеют общий стаж работы, лет до 3;Из гр. 3 – имеют общий стаж работы, лет от 3 до 5;Из гр. 3 – имеют общий стаж работы, лет от 5 до 10;Из гр. 3 – имеют общий стаж работы, лет от 10 до 15;Из гр. 3 – имеют общий стаж работы, лет от 15 до 20;Из гр. 3 – имеют общий стаж работы, лет 20 и более;Из гр. 3  имеют стаж педагоги- ческой работы- всего (сумма граф 11-16);Из гр. 10 – имеют педагогический стаж работы, лет до 3;Из гр. 10 – имеют педагогический стаж работы, лет от 3 до 5;Из гр. 10 – имеют педагогический стаж работы, лет от 5 до 10;Из гр. 10 – имеют педагогический стаж работы, лет от 10 до 15;Из гр. 10 – имеют педагогический стаж работы, лет от 15 до 20;Из гр. 10 – имеют педагогический стаж работы, лет 20 и более;Не имеют стажа педа- гогической работы
1;Численность работников – всего (сумма строк 02, 06, 40, 41);2113496;142223;102942;198313;205254;244138;1220626;1452522;123402;84747;143649;136268;166153;798303;660910
2;в том числе:       руководящие работники – всего;151483;3062;3024;8676;12618;19108;104995;127092;3329;3233;8031;10481;16526;85492;24388
3;из них:             директор;40861;601;491;1412;2122;3713;32522;40622;584;600;1617;2450;4132;31239;239
4;заместители директора;97715;2224;2209;6298;8871;13509;64604;82027;2532;2431;6051;7578;11882;51553;15691
5;руководитель филиала;2215;43;64;119;171;219;1599;1937;48;65;102;150;202;1370;276
6;педагогические работники - всего (сумма строк 07, 28,29, 33-39);1295097;97466;65304;120131;118333;143297;750566;1277344;112985;76961;128924;119869;144138;694467;17756
7;в том числе:             учителя–всего (сумма строк 08-18, 22-27);1059414;76008;50055;90775;88678;113674;640224;1048403;83495;56535;95262;90598;116541;605972;11011
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;301340;19984;11391;20517;23295;31574;194579;298499;20325;12745;21595;23692;31425;188717;2845
9;русского языка и литературы;125161;6598;4431;8521;8774;13754;83083;124237;6988;4892;8730;8974;14107;80546;922
10;языка народов России и литературы;18492;902;785;1574;2096;3045;10090;18414;938;806;1612;2110;3103;9845;78
11;истории, экономики, права, обществознания;65428;6002;3775;6348;5957;7360;35986;64600;6574;4082;6529;6104;7674;33637;829
12;информатики и ИКТ;28726;3067;2468;4781;4057;4120;10233;28256;3580;2778;4955;4110;4169;8664;470
13;физики;32656;1723;1047;1836;2000;3137;22913;32378;1874;1201;1921;2173;3386;21823;277
14;математики;98888;4997;3409;6461;6492;9319;68210;98070;5551;3759;6748;6517;9565;65930;818
15;химии;25326;1162;745;1602;1725;2559;17533;25137;1291;871;1706;1813;2731;16725;189
16;географии;31675;1665;1112;2210;2363;3650;20675;31429;1870;1229;2361;2490;3811;19668;246
17;биологии;32328;1713;1174;2359;2557;3627;20898;32078;1914;1334;2487;2659;3784;19900;250
18;иностранных языков;113981;13237;9303;17602;13477;11763;48599;112452;14259;9972;17526;12920;11795;45980;1528
19;из них:                         английского языка;97367;12208;8596;16198;12171;10293;37901;95957;13135;9166;16114;11664;10260;35618;1409
20;немецкого языка;12614;715;501;1055;960;1147;8236;12530;782;567;1054;936;1183;8008;84
21;французского языка;3208;209;132;213;226;252;2176;3190;225;159;220;206;291;2089;18
22;физической культуры;76706;8484;6048;9207;7558;7994;37415;75539;9706;6859;9582;7538;8066;33788;1167
23;трудового обучения (технологии);45082;1999;1469;2642;3126;4771;31075;44548;3143;2282;3571;3824;5450;26278;533
24;музыки и пения;20914;1361;775;1498;1576;2302;13402;20693;1548;945;1690;1668;2355;12487;221
25;изобразительного искусства, черчения;16903;1250;751;1267;1355;1965;10315;16710;1477;917;1419;1426;2048;9423;193
26;основ безопасности жизнедеятельности;13541;918;637;1071;1035;1341;8539;13304;1374;987;1443;1333;1610;6557;237
27;прочих предметов;12267;946;735;1279;1235;1393;6679;12059;1083;876;1387;1247;1462;6004;208
28;учителя-логопеды;13025;901;613;1542;1895;2044;6030;12893;1084;824;1796;1907;1953;5329;132
29;учителя-дефектологи;3301;301;171;401;426;405;1597;3267;353;192;446;431;386;1459;34
30;из них:                   олигофренопедагог;856;79;49;111;106;115;396;850;88;56;124;106;119;357;5
31;тифлопедагог;211;13;13;27;21;25;112;210;20;14;33;19;24;100;1
32;сурдопедагог;462;12;12;40;37;39;322;461;19;12;39;41;34;316;
33;социальные педагоги;17844;1740;1168;2248;2190;2099;8399;17225;2448;1554;2451;2160;1983;6629;620
34;педагоги дополнительного образования;22117;2667;1572;2539;2289;2354;10696;21287;3400;1960;2846;2424;2445;8212;830
35;педагоги-психологи;22936;3261;1971;3938;3626;3195;6945;22242;3931;2352;4136;3528;2817;5478;696
36;воспитатели;114099;8257;6837;13927;14515;14684;55879;112492;12143;9807;16665;14167;13584;46126;1609
37;мастера производственного обучения;1410;80;50;104;115;143;918;1320;167;115;184;175;160;519;90
38;тьюторы;1710;343;166;189;166;180;666;1586;397;203;195;148;135;508;122
39;другие;39241;3908;2701;4468;4433;4519;19212;36629;5567;3419;4943;4331;4134;14235;2612
40;учебно-вспомогательный персонал;140913;10748;8907;18543;18716;17925;66074;25696;3939;2686;3858;3278;2892;9043;115217
41;иной персонал;526003;30947;25707;50963;55587;63808;298991;22390;3149;1867;2836;2640;2597;9301;503549
42;из них:             ассистент (помощник);434;32;45;56;60;68;173;76;9;3;11;15;7;31;358
43;сурдопереводчик;11;1;;;1;1;8;5;;1;;;2;2;6
44;тифлосурдопереводчик;0;;;;;;;0;;;;;;;
45;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;80965;4827;4603;10949;12001;11840;36745;80253;7726;7012;13132;11549;10637;30197;711
46;из них воспитатели;65536;4048;3880;9147;9632;9412;29417;64993;6566;6016;10913;9254;8387;23857;532
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;6798;286;207;457;511;724;4613;6744;351;249;516;534;763;4331;54
48;из них учителя;6328;248;175;421;451;656;4377;6291;296;221;465;480;703;4126;37
;;;;;;;;;;;;;;;;
;;Данные гр. 3 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;;;;;;;;;;;;;;
