;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
№ строки;Наименование показателей;Число ставок   по штату, единиц;Фактически занято, единиц всего;Фактически занято, единиц работниками списочного состава;Численность работников на начало предыдущего учебного года (без внешних совместителей и работавших по договорам гражданско-правового характера), человек;Принято работников, человек всего;Принято работников, человек из них выпускники: со средним про-фессиональным образованием по программам подготовки специалистов среднего звена;Принято работников, человек из них выпускники: с высшим образованием;Выбыло работников, человек всего;Выбыло работников, человек из них по собственному желанию;Численность работников на начало отчет- ного учебного года (без совместителей и работающих по договорам гражданско-правового характера), человек;Число вакантных должностей, единиц
1;Численность работников – всего (сумма строк 02, 06, 43,44);62962.35;58078.99;52944.89;42929;6323;1376;2342;6103;5562;43149;2215
2;в том числе:       руководящие работники – всего;2751.89;2650.37;2580.26;2482;226;9;137;245;217;2474;56
3;из них:             директор;937.24;912.44;892.01;895;62;;39;68;61;929;3
4;заместители директора;1663.4;1559.44;1490.67;1414;134;8;77;151;133;1429;35
5;руководитель филиала;34.35;28.35;25.85;20;8;;6;3;3;23;8
6;педагогические работники - всего (сумма строк 07, 30, 31, 35-42);40460.84;37137.87;33418.9;25801;3773;665;2009;3581;3365;25996;1579
7;в том числе:             учителя–всего (сумма строк 08-18, 23-29);31805.5;29626.2;26678.01;20922;2651;472;1471;2703;2562;20840;986
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;8072.63;7651.41;7109.68;6216;697;214;288;702;670;6208;167
9;русского языка и литературы;4033.84;3765.57;3391.54;2544;307;32;187;319;295;2515;125
10;языка народов России и литературы;14;9.9;9.84;2;1;;;1;1;1;
11;истории, экономики, права, обществознания;2150.68;2013.6;1814.94;1382;188;16;128;195;187;1369;42
12;информатики;928.26;855.65;754.88;629;73;10;43;91;85;608;51
13;физики;971.23;905.69;801.42;660;93;7;54;92;85;668;40
14;математики;3453.71;3216.95;2876.02;2028;279;19;192;266;247;2042;160
15;химии;634.85;595.27;524.81;437;67;6;43;51;48;452;44
16;географии;934.76;867.91;788.67;645;74;5;52;71;65;650;31
17;биологии;985.34;902.16;793.69;652;79;8;52;78;74;638;29
18;иностранных языков;3431.9;3180.59;2849.02;2234;296;19;202;334;318;2194;129
19;из них:                         английского языка;2940.4;2693.73;2369.24;1814;252;15;171;269;257;1851;101
20;немецкого языка;380.71;363.25;340.7;292;23;3;15;37;36;274;5
21;французского языка;60.03;55;42;59;3;;2;5;5;50;
22;китайского языка;15.65;15.48;14.48;5;4;;1;;;12;
23;физической культуры;2076.19;1951.03;1772.49;1447;203;69;83;220;213;1419;43
24;труда (технологии);1320.92;1224.06;1083.39;872;98;25;46;104;99;862;41
25;музыки и пения;609.42;547.97;477.37;361;50;19;20;52;52;354;27
26;изобразительного искусства, черчения;461.59;417.91;365.98;304;46;5;31;46;45;308;17
27;основ безопасности и защиты Родины;432.7;404.76;362.45;315;44;11;21;52;51;314;24
28;основ духовно-нравственной культуры народов России;92.04;83.96;72.94;8;9;2;4;;;20;3
29;прочих предметов;1201.44;1031.81;828.88;186;47;5;25;29;27;218;13
30;учителя-логопеды;803.69;690.18;623.27;455;92;8;63;60;56;500;85
31;учителя-дефектологи;372.89;285.66;249;152;47;2;34;20;19;183;57
32;из них:                      олигофренопедагог;46.93;36.23;32.85;26;9;;7;1;1;34;3
33;тифлопедагог;1;;;1;;;;;;1;1
34;сурдопедагог;1.5;1.5;1.5;1;;;;;;1;
35;социальные педагоги;641.5;577.58;538.9;411;83;8;47;70;66;426;42
36;педагоги дополнительного образования;931.67;796.41;655.3;398;118;22;36;84;80;422;46
37;педагоги-психологи;999.67;857.12;787.29;634;154;9;104;133;128;650;112
38;воспитатели;2082.84;1918.59;1794.07;1543;247;78;66;230;210;1578;94
39;мастера производственного обучения;20.85;15.75;14.4;13;3;;1;9;9;10;6
40;тьюторы;415.54;330.67;304.07;222;67;18;31;53;53;237;44
41;советники директора по воспитанию и взаимодействию                с детскими общественными объединениям;335.05;308.3;273.5;76;92;1;65;11;10;192;11
42;другие;2051.64;1731.41;1501.09;975;219;47;91;208;172;958;96
43;учебно-вспомогательный персонал;3450.28;3159.87;2870.37;2354;502;113;106;442;329;2424;99
44;иной персонал;16299.34;15130.88;14075.36;12292;1822;589;90;1835;1651;12255;481
45;из них:             ассистент (помощник);46.14;37.27;37.27;25;3;3;;2;2;30;1
46;сурдопереводчик;;;;;;;;;;1;
47;тифлосурдопереводчик;;;;;;;;;;;
48;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;1462.29;1360.69;1304.28;1151;161;48;46;171;141;1278;56
49;из них воспитатели;1196.23;1124.68;1080.27;976;145;43;36;136;120;1112;34
50;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;159.69;142.5;132.63;158;10;1;6;10;10;173;4
51;из них учителя;147.69;131.5;122.63;143;9;1;6;9;9;163;4
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
