;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
№ строки;Наименование показателей;Число ставок   по штату, единиц;Фактически занято, единиц всего;Фактически занято, единиц работниками списочного состава;Численность работников на начало предыдущего учебного года (без внешних совместителей и работавших по договорам гражданско-правового характера), человек;Принято работников, человек всего;Принято работников, человек из них выпускники: со средним про-фессиональным образованием по программам подготовки специалистов среднего звена;Принято работников, человек из них выпускники: с высшим образованием;Выбыло работников, чел всего;Выбыло работников, чел из них по собственному желанию;Численность работников на начало отчет- ного учебного года (без совместителей и работающих по договорам гражданско-правового характера), человек;Число вакантных должностей, единиц
1;Численность работников – всего (сумма строк 02, 06, 40, 41);3052822.38;2931407.16;2806037.08;2123546;290211;51864;92823;294856;276758;2118901;70807
2;в том числе:       руководящие работники – всего;155603.89;151252.28;148278.51;139058;13110;408;6741;14959;13973;137238;2915
3;из них:             директор;38118.86;37443.28;37001.14;37090;2477;29;1308;2761;2493;37456;470
4;заместители директора;106673.02;102468.72;99200.97;91315;9344;312;4741;10503;9794;90953;2056
5;руководитель филиала;2354.95;2235.21;2188.86;1854;185;10;104;200;183;1963;47
6;педагогические работники - всего (сумма строк 07, 28,29, 33-39);2020714.3;1946323.96;1860321.6;1319709;178172;22573;78838;175132;166500;1323039;41764
7;в том числе:             учителя–всего (сумма строк 08-18, 22-27);1592042.25;1546922.58;1483334.02;1062770;129306;15935;61884;131545;125437;1060902;21927
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;415106.39;407590.2;398124.97;317999;33362;8492;12322;31221;29744;320146;2536
9;русского языка и литературы;199037.07;193471.71;186458.25;124997;15892;824;8741;15552;14873;125512;2841
10;языка народов России и литературы;22724.67;22091.85;20848.14;15504;1092;85;766;1149;1072;15453;133
11;истории, экономики, права, обществознания;97973.05;95546.18;91671.9;65378;8306;311;4732;8339;7942;65424;909
12;информатики и ИКТ;40025.81;38723.82;36501.37;27263;3724;322;1745;3730;3530;27196;839
13;физики;45506.31;44014.22;41283.91;30999;4240;147;2226;4729;4489;30556;1257
14;математики;155529.56;151045.81;145240.35;96457;13334;469;7044;13742;13155;96008;2910
15;химии;30309.58;29336.91;27343.61;23040;2934;72;1693;3251;3096;22708;781
16;географии;43622.88;42464.12;40489.39;30349;3418;160;1890;3576;3382;30294;469
17;биологии;46081.94;44820.58;42590.37;31401;3931;151;2205;4005;3824;31407;588
18;иностранных языков;176120.68;170871.58;164205.2;118940;16397;713;9024;17308;16573;118068;3529
19;из них:                         английского языка;153384.16;148098.61;141797.17;101997;14321;609;7761;13637;13025;103506;2840
20;немецкого языка;15958.59;15403;14559.13;11798;972;42;514;1984;1863;10749;326
21;французского языка;3834.17;3718.71;3523.7;3100;276;4;131;573;554;2784;61
22;физической культуры;108690.67;106121.26;101479.91;76697;8825;1923;3576;9893;9469;75567;891
23;трудового обучения (технологии);61201.4;59283.65;56279.98;41754;4561;642;1962;5354;5132;41093;830
24;музыки и пения;28984.9;27995.6;25883.26;19610;2794;713;938;3019;2884;19424;583
25;изобразительного искусства, черчения;22074.39;21354.95;20130.82;15114;1916;325;813;2058;1958;14946;298
26;основ безопасности жизнедеятельности;17411.4;16749.6;15695.22;11805;1466;171;775;1769;1662;11445;357
27;прочих предметов;81641.55;75440.54;69107.37;15463;3114;415;1432;2850;2652;15655;2176
28;учителя-логопеды;27952.48;25247.63;23968.47;17288;2913;121;1458;2221;2117;18089;2319
29;учителя-дефектологи;13968.76;12086.45;11286.11;6383;1641;74;792;1009;967;7064;1644
30;из них:                      олигофренопедагог;3089.06;2800.12;2587.53;1840;327;19;153;251;239;1909;229
31;тифлопедагог;330.69;282.53;263.88;183;15;;9;14;12;194;39
32;сурдопедагог;906.78;809.1;721.33;530;26;;17;31;30;477;25
33;социальные педагоги;26327.64;24691.89;23886.65;18637;3225;367;1421;2962;2808;18843;1224
34;педагоги дополнительного образования;71665.88;66098.87;57904.91;23360;6759;951;2064;6009;5546;23897;3182
35;педагоги-психологи;40706.46;37074.71;35397.46;27676;6002;294;3067;4780;4565;28972;3124
36;воспитатели;143501.51;137392.3;132890.07;108609;13933;2781;3394;15057;14095;107079;3499
37;мастера производственного обучения;1261.45;1147.71;1080.95;883;94;27;20;133;124;832;77
38;тьюторы;11979.14;10196.89;9733.77;6054;2839;346;983;1703;1599;7201;1391
39;другие;91308.73;85464.93;80839.19;48049;11460;1677;3755;9713;9242;50160;3377
40;учебно-вспомогательный персонал;174537.72;166034.47;158301.64;132254;18700;4360;3539;20992;19571;125251;4805
41;иной персонал;701966.47;667796.45;639135.33;532525;80229;24523;3705;83773;76714;533373;21323
42;из них:             ассистент (помощник);1872.14;1595.96;1472.17;1058;488;109;40;286;201;1193;146
43;сурдопереводчик;16.83;13.48;9.98;13;;;;;;6;2
44;тифлосурдопереводчик;9;9;9;4;;;;;;;1
45;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;54341.86;52163.21;50661.02;47304;5276;1181;1241;5505;5018;48734;895
46;из них воспитатели;43367.96;41867.84;40876;39838;4229;1026;899;4556;4135;41311;589
47;персонал, работающий в классах очно-заочного и             заочного обучения, учебно-консультационных пунктах;5392.55;5080.52;4581.05;4615;369;14;155;463;410;4976;57
48;из них учителя;4834.27;4599.81;4148.15;4239;324;13;143;419;369;4622;49
;;;;;;;;;;;;
;;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам;Данные графы 12 по строкам 01–48 равны данным графы 3 подраздела 3.1 по соответствующим строкам
