;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего (сумма граф 4 - 9);Из графы 3 – имеют общий стаж работы, лет до 3;Из графы 3 – имеют общий стаж работы, лет от 3 до 5;Из графы 3 – имеют общий стаж работы, лет от 5 до 10;Из графы 3 – имеют общий стаж работы, лет от 10 до 15;Из графы 3 – имеют общий стаж работы, лет от 15 до 20;Из графы 3 – имеют общий стаж работы, лет 20 и более;Из гр. 3  имеют стаж педагоги- ческой работы- всего (сумма граф 11-16);Из графы 10 – имеют педагогический стаж работы, лет до 3;Из графы 10 – имеют педагогический стаж работы, лет от 3 до 5;Из графы 10 – имеют педагогический стаж работы, лет от 5 до 10;Из графы 10 – имеют педагогический стаж работы, лет от 10 до 15;Из графы 10 – имеют педагогический стаж работы, лет от 15 до 20;Из графы 10 – имеют педагогический стаж работы, лет 20 и более;Не имеют стажа педа- гогической работы
1;Численность работников – всего (сумма строк 02, 06, 40, 41);2103609;155696;97661;200212;228233;233211;1188596;1442621;149209;89876;166128;157607;138511;741290;660988
2;в том числе:       руководящие работники – всего;134374;1528;1817;6849;12570;16441;95169;112664;3527;2978;8615;11425;12322;73797;21710
3;из них:             директор;36825;172;210;1050;2307;3220;29866;36413;475;520;1841;2752;3226;27599;412
4;заместители директора;88892;1233;1479;5410;9455;11894;59421;72748;2821;2275;6399;8290;8762;44201;16144
5;руководитель филиала;1973;32;32;90;146;190;1483;1819;58;48;120;165;158;1270;154
6;педагогические работники - всего (сумма строк 07, 28,29, 33-39);1319785;117321;66838;128480;138414;133716;735016;1301172;140565;84029;152914;142543;123262;657859;18613
7;в том числе:             учителя–всего (сумма строк 08-18, 22-27);1054714;90877;51810;98234;104128;99638;610027;1043269;100755;61937;113254;106301;94062;566960;11445
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;318206;29067;16956;27642;25968;27321;191252;314855;30056;19120;30934;26859;26360;181526;3351
9;русского языка и литературы;124891;9260;4967;8970;10571;10501;80622;123811;9882;5740;10347;10832;10235;76775;1080
10;языка народов России и литературы;15184;715;558;1004;1328;1715;9864;15128;726;604;1059;1375;1718;9646;56
11;истории, экономики, права, обществознания;66000;6594;3660;7461;6941;6282;35062;65136;7372;4235;8305;6942;5962;32320;864
12;информатики и ИКТ;27125;2763;1554;3469;4175;3662;11502;26734;3285;2009;3994;4146;3350;9950;391
13;физики;30406;2120;1143;2225;2277;2200;20441;30114;2481;1365;2642;2346;2141;19139;292
14;математики;96869;7473;3913;7594;8347;8130;61412;95855;8563;4839;8860;8378;7436;57779;1014
15;химии;22589;1647;815;1596;1715;1806;15010;22381;1849;1000;1853;1785;1748;14146;208
16;географии;30372;1927;1103;2221;2612;2644;19865;30149;2215;1366;2689;2649;2555;18675;223
17;биологии;31340;2361;1321;2540;2753;2864;19501;31046;2677;1612;2959;2758;2718;18322;294
