;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
№ строки;Наименование показателей;Всего (сумма граф 4 - 9);Из гр. 3 – имеют общий стаж работы, лет до 3;Из гр. 3 – имеют общий стаж работы, лет от 3 до 5;Из гр. 3 – имеют общий стаж работы, лет от 5 до 10;Из гр. 3 – имеют общий стаж работы, лет от 10 до 15;Из гр. 3 – имеют общий стаж работы, лет от 15 до 20;Из гр. 3 – имеют общий стаж работы, лет 20 и более;Из гр. 3  имеют стаж педагоги- ческой работы- всего (сумма граф 11-16);Из гр. 10 – имеют педагогический стаж работы, лет до 3;Из гр. 10 – имеют педагогический стаж работы, лет от 3 до 5;Из гр. 10 – имеют педагогический стаж работы, лет от 5 до 10;Из гр. 10 – имеют педагогический стаж работы, лет от 10 до 15;Из гр. 10 – имеют педагогический стаж работы, лет от 15 до 20;Из гр. 10 – имеют педагогический стаж работы, лет 20 и более;Не имеют стажа педа- гогической работы
1;Численность работников – всего (сумма строк 02, 06, 40, 41);2130446;142339;101706;207398;212001;234970;1232032;1447449;126507;86028;157962;135618;152716;788618;682997
2;в том числе:       руководящие работники – всего;146421;1867;2262;7864;12175;17815;104438;121544;2808;3037;8189;10016;14750;82744;24877
3;из них:             директор;39599;247;289;1170;2004;3438;32451;39254;496;531;1715;2379;3743;30390;345
4;заместители директора;96010;1482;1824;6068;8841;12676;65119;78630;2144;2327;6175;7276;10600;50108;17380
5;руководитель филиала;1963;19;31;84;155;223;1451;1765;39;44;106;139;197;1240;198
6;педагогические работники - всего (сумма строк 07, 28,29, 33-39);1311927;100040;65730;130122;123194;136615;756226;1295176;118811;79988;145072;121815;134732;694758;16751
7;в том числе:             учителя–всего (сумма строк 08-18, 22-27);1067151;77760;50792;99664;91729;106551;640655;1056520;86740;59259;107745;90919;107554;604303;10631
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;311663;23851;13221;23072;23961;29578;197980;308491;24386;14951;25091;24006;29385;190672;3172
9;русского языка и литературы;124724;6252;4437;9462;8917;12123;83533;123873;6823;5032;10036;8874;12384;80724;851
10;языка народов России и литературы;16484;640;632;1347;1669;2443;9753;16443;668;680;1392;1700;2470;9533;41
11;истории, экономики, права, обществознания;65860;5774;3960;7077;5922;6865;36262;65090;6415;4524;7416;5891;7034;33810;770
12;информатики и ИКТ;28824;2697;2077;4868;4246;4092;10844;28465;3252;2492;5198;4109;4056;9358;359
13;физики;32346;1740;1123;2095;1949;2872;22567;32080;2036;1319;2288;1999;3042;21396;266
14;математики;98194;5361;3305;7337;6858;8540;66793;97458;6179;3904;7891;6639;8604;64241;736
15;химии;24549;1261;773;1630;1683;2277;16925;24370;1429;911;1821;1695;2382;16132;179
16;географии;31326;1598;1106;2324;2359;3222;20717;31099;1860;1331;2528;2394;3354;19632;227
17;биологии;31995;1822;1188;2414;2492;3346;20733;31725;2017;1399;2677;2469;3506;19657;270
18;иностранных языков;116038;12066;8851;18705;15505;12739;48172;114621;13369;9870;19264;14443;12204;45471;1417
19;из них:                         английского языка;100270;11081;8183;17284;14161;11378;38183;98976;12282;9113;17750;13187;10810;35834;1294
20;немецкого языка;11996;653;490;1033;1023;1057;7740;11910;723;554;1101;954;1083;7495;86
21;французского языка;3037;218;122;244;215;247;1991;3012;237;141;273;202;249;1910;25
22;физической культуры;78149;8438;5845;10875;7800;7871;37320;77063;9647;6906;11562;7622;7763;33563;1086
23;трудового обучения (технологии);44025;1796;1379;2978;3174;4373;30325;43593;3100;2241;4081;3601;4843;25727;432
24;музыки и пения;20586;1418;799;1506;1533;1987;13343;20363;1590;972;1756;1588;2024;12433;223
25;изобразительного искусства, черчения;16171;1213;742;1380;1260;1655;9921;15989;1447;910;1551;1296;1705;9080;182
26;основ безопасности жизнедеятельности;12584;772;549;1155;914;1188;8006;12386;1274;865;1571;1107;1383;6186;198
27;прочих предметов;13633;1061;805;1439;1487;1380;7461;13411;1248;952;1622;1486;1415;6688;222
28;учителя-логопеды;14317;1082;707;1624;1942;2218;6744;14167;1390;940;1982;1972;2085;5798;150
29;учителя-дефектологи;4027;459;227;454;549;507;1831;3977;580;304;520;509;447;1617;50
30;из них:                   олигофренопедагог;961;93;80;113;133;117;425;950;131;98;134;118;93;376;11
31;тифлопедагог;202;14;8;18;20;28;114;199;13;13;21;28;24;100;3
32;сурдопедагог;439;14;9;32;39;33;312;438;17;17;32;36;33;303;1
33;социальные педагоги;18193;1620;1147;2407;2363;2154;8502;17503;2498;1610;2740;2190;1884;6581;690
34;педагоги дополнительного образования;22864;2818;1742;2632;2432;2267;10973;22126;3793;2205;3064;2501;2228;8335;738
35;педагоги-психологи;24963;3341;2048;4175;3974;3367;8058;24169;4247;2484;4605;3767;3012;6054;794
36;воспитатели;112408;7736;5960;13583;14865;14274;55990;111051;11998;8762;17880;14718;12703;44990;1357
37;мастера производственного обучения;1105;55;44;83;89;103;731;1044;123;91;147;144;113;426;61
38;тьюторы;3089;737;272;397;333;279;1071;2920;876;317;409;286;224;808;169
39;другие;43810;4432;2791;5103;4918;4895;21671;41699;6566;4016;5980;4809;4482;15846;2111
40;учебно-вспомогательный персонал;140637;9877;8050;18336;19766;18007;66601;18542;3041;1918;2986;2281;1926;6390;122095
41;иной персонал;531461;30555;25664;51076;56866;62533;304767;12187;1847;1085;1715;1506;1308;4726;519274
42;из них:             ассистент (помощник);505;55;26;56;61;73;234;36;9;3;2;3;4;15;469
43;сурдопереводчик;10;;;2;2;;6;3;;;;;2;1;7
44;тифлосурдопереводчик;;;;;;;;;;;;;;;
45;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;44891;3234;2647;5902;6231;5590;21287;44396;5035;3798;7032;5590;4946;17995;495
46;из них воспитатели;38545;2769;2317;5227;5447;4745;18040;38138;4420;3364;6232;4831;4152;15139;407
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;5659;219;149;417;447;533;3894;5623;272;206;490;461;564;3630;36
48;из них учителя;5245;204;136;379;404;481;3641;5216;249;177;443;416;520;3411;29
;;;;;;;;;;;;;;;;
;;Данные гр. 3 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;;;;;;;;;;;;;;
