;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
1;2;3;4;5;6;7;8;9;10;11;12;13
№ строки;Наименование показателей;Число ставок   по штату, единиц;Фактически занято, единиц всего;Фактически занято, единиц работниками списочного состава;Численность работников на начало предыдущего учебного года (без внешних совместителей и работавших по договорам гражданско-правового характера), человек;Принято работников, человек всего;Принято работников, человек из них выпускники: со средним про-фессиональным образованием по программам подготовки специалистов среднего звена;Принято работников, человек из них выпускники: с высшим образованием;Выбыло работников всего;Выбыло работников из них по собственному желанию;Численность работников на начало отчет- ного учебного года (без совместителей и работающих по договорам гражданско-правового характера), человек;Число вакантных должностей, единиц
1;Численность работников – всего (сумма строк 02, 06, 40, 41);2851591.65;2752940.43;2637429.26;2118483;269373;47926;93492;257410;239033;2130446;40998
2;в том числе:       руководящие работники – всего;157241.79;153930.55;151372.46;147898;11760;443;6316;13147;12023;146421;1672
3;из них:             директор;39900.48;39257.17;38823;39421;2248;21;1240;2650;2374;39599;296
4;заместители директора;105339.88;102144.72;99589.39;95650;8115;295;4365;8729;7985;96010;1146
5;руководитель филиала;2110.16;2026.61;1968.31;1977;176;12;88;233;187;1963;32
6;педагогические работники - всего (сумма строк 07, 28,29, 33-39);1837629.08;1777780.08;1700329.66;1301136;155493;18823;78116;144086;135926;1311927;20856
7;в том числе:             учителя–всего (сумма строк 08-18, 22-27);1472273.61;1431064.32;1373454.11;1062303;111701;12874;59835;106388;100966;1067151;10435
8;в том числе:                   учителя, осуществляющие деятельность по реализации                   программ начального общего образования;387449.59;379853.15;371423.36;306615;27887;6869;11954;22758;21519;311663;1458
9;русского языка и литературы;179117.24;174370.65;168707.4;124684;11835;441;7111;12038;11452;124724;984
10;языка народов России и литературы;20048.26;19602.95;18714.8;18129;817;66;536;2212;2088;16484;113
11;истории, экономики, права, обществознания;92214.95;89803.39;86043.63;65487;7625;242;4751;7240;6884;65860;415
12;информатики и ИКТ;39619.83;38379.79;36167.4;28603;3701;262;2079;3400;3218;28824;405
13;физики;42768.8;41401.95;38812.04;32413;3529;78;2192;3639;3446;32346;479
14;математики;144087.08;139993.76;134969.79;98250;10206;318;6183;10286;9759;98194;1025
15;химии;29584.13;28739.68;26751.1;24782;2434;48;1522;2639;2490;24549;271
16;географии;41182.27;39992.53;38065.22;31445;2791;98;1686;2951;2789;31326;219
17;биологии;43408.46;42199.35;40045.13;32220;3074;90;1946;3175;3006;31995;214
18;иностранных языков;161304.34;156333.79;150484.97;114953;16611;706;10114;15320;14676;116038;2041
19;из них:                         английского языка;139027.5;134326.1;128819.21;98177;14200;575;8457;12623;12029;100270;1634
20;немецкого языка;16118.24;15497.69;14776.05;11933;1300;82;752;1356;1270;11996;192
21;французского языка;3827.83;3675.19;3499.87;3019;351;4;229;381;362;3037;30
22;физической культуры;109557.17;106592.71;101891.25;77281;8926;1782;4125;8068;7674;78149;501
23;трудового обучения (технологии);58489.86;56671.87;53793.12;44420;3846;525;1804;4307;4078;44025;475
24;музыки и пения;27977.21;27010.84;24751.5;20677;2443;584;979;2512;2374;20586;391
25;изобразительного искусства, черчения;22288.2;21513.83;20179.92;16409;1769;325;791;1899;1806;16171;166
26;основ безопасности жизнедеятельности;17303.58;16604.75;15576.81;12850;1544;138;875;1734;1642;12584;224
27;прочих предметов;55872.64;51999.33;47076.67;13085;2663;302;1187;2210;2065;13633;1054
28;учителя-логопеды;19629.59;18303.99;17377.44;13595;2189;72;1246;1502;1401;14317;1090
29;учителя-дефектологи;6932.4;6239.94;5813.27;3595;917;34;499;514;484;4027;561
30;из них:                      олигофренопедагог;1373.37;1253;1106.72;842;180;4;97;82;72;961;63
31;тифлопедагог;278.2;254.93;234.23;198;18;1;12;19;14;202;15
32;сурдопедагог;628.82;598.51;579.09;426;20;;13;28;28;439;8
33;социальные педагоги;23772.36;22651.82;21885.18;17863;2827;273;1425;2409;2280;18193;663
34;педагоги дополнительного образования;60485.63;56649.8;48752.08;22051;6271;749;2677;5467;4948;22864;1744
35;педагоги-психологи;31264.94;29289.31;28076.63;23706;4897;183;2943;3697;3513;24963;1621
36;воспитатели;144456.93;139136.23;134908.75;111937;15502;3104;5185;14805;13759;112408;2315
37;мастера производственного обучения;1547.95;1420.73;1319.92;1201;103;25;33;169;148;1105;74
38;тьюторы;5174.6;4553.12;4307.93;2320;1401;145;659;675;613;3089;442
39;другие;72091.07;68470.82;64434.35;42565;9685;1364;3614;8460;7814;43810;1911
40;учебно-вспомогательный персонал;180609.34;173878.28;166371.49;139379;22440;5017;5232;20844;19107;140637;3132
41;иной персонал;676111.44;647351.52;619355.65;530070;79680;23643;3828;79333;71977;531461;15338
42;из них:             ассистент (помощник);842.68;604.27;561.44;490;104;48;9;59;55;505;38
43;сурдопереводчик;26.05;15.5;15;26;2;;;2;2;10;
44;тифлосурдопереводчик;14.99;14.9;14.9;1;;;;;;;
45;Из общей численности педагогических работников (стр.06):             персонал, работающий в подразделениях (группах)             дошкольного образования;48276.3;46589.3;45409.66;41904;4806;1175;1166;3852;3426;44891;470
46;из них воспитатели;39559.23;38392.2;37544.59;35550;3995;1058;915;3217;2854;38545;298
47;персонал, работающий в классах очно-заочного и заочного             обучения, учебно-консультационных пунктах;5562.68;5143.62;4681.5;5322;453;16;250;422;384;5659;28
48;из них учителя;5136.34;4769.96;4344.88;4920;404;12;223;381;347;5245;24
;;;;;;;;;;;;
Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.;Данные гр. 12 по стр. 01–48 равны данным гр.3 подраздела 3.1 по соответствующим строкам 01-48.
